Time (s),X-axis (g),Y-axis (g),Z-axis (g)
0,-0.0413791721992088,0.6857249317809571,0.9671521333680536
1,0.967542291755992,0.706397540101673,-0.0172729923112911
2,0.0257865919435848,-0.7139608343722604,-0.9765251166745154
3,-1.0068064645107038,-0.7197471543596291,-0.0618056429798832
4,-0.0013013640458495,0.6789421409737844,0.993833038196182
5,0.9872654296736484,0.7202057087751356,0.0316414756859476
6,0.0163408751340584,-0.7141529743590846,-1.0015699016601642
7,-1.0308963358398866,-0.6865656618149206,-0.0368465024273558
8,0.0364707291443919,0.7045092190112192,0.95733759103418
9,1.0011773489117313,0.6689316877496494,-0.009766876884323
10,0.0324646816498703,-0.6924101258304272,-1.018933638439367
11,-1.02467052470952,-0.7238079538038907,-0.0377006110395601
12,-0.0365476064380885,0.7193989140024067,1.0194574472589324
13,1.021832597682317,0.7649948595347534,-0.0092333366300217
14,-0.0245819774895,-0.6803205165230829,-0.9758400934131688
15,-0.984138308956394,-0.6992923150500451,-0.0197950392822785
16,-0.016917916460506166,0.7384197421351766,1.0431175339799847
17,0.842048251990266,0.5579667725384614,-0.049745149656282114
18,0.01576050148897418,-0.7343787757222262,-1.0902119984131957
19,-0.5974833395301107,-0.45350760167902693,0.07198425727594004
20,-0.014116266593076318,0.8194814674299253,1.1164651236143315
21,0.33439827195532973,0.3016282743681355,-0.2047543002096207
22,-0.00048371698578737396,-0.9136662535736312,-1.091674716465746
23,-0.18486583200708517,-0.22160709478591728,0.25478699380028863
24,0.01633596098856685,0.965500886597688,1.142778831973232
25,-0.015982429089150596,0.03335336367087832,-0.27910255743331963
26,0.025638320375833613,-1.0304364201479719,-1.1786425781426213
27,0.16447297117551873,0.04004168646186734,0.36771444008171306
28,0.00682214665439507,1.0715675202201809,1.1956722145368865
29,-0.3487209209771045,-0.23491177846866368,-0.3935559912517059
30,-0.02210583683169885,-1.1377495909832553,-1.2793584669917577
31,0.6134845178229439,0.30617675683324463,0.47227790742562964
32,-0.0023678865188099356,1.198843776825567,1.303872077062302
33,-0.8277885975454092,-0.4211879039406145,-0.5593169594182945
34,0.012607752276930319,-1.2174003736990815,-1.3506514474543014
35,1.04514907557955,0.6067978152655111,0.5601056537237886
36,0.05626689806434048,1.2831260022529156,1.3606584384332603
37,-1.1866534333599885,-0.6797710324880453,-0.6791006826557018
38,0.028011352283468453,-1.3754363112436625,-1.3428461051283187
39,1.4136926133045933,0.8630822455159968,0.6307885599966001
40,-0.002666868844080183,1.3574679130117204,1.3796016400235793
41,-1.6670669332201182,-0.9660034127229309,-0.7825220078066523
42,-0.041095745906306325,-1.4899213111147533,-1.5049119676457592
43,1.7791629589731774,1.0866583174244446,0.8647026061788836
44,0.039513926097990225,1.5666888112329007,1.4037407882595636
45,-1.9346799957575975,-1.1288009550981448,-0.9035812487987482
46,0.060767330146604,-1.591332635872564,-1.5754778724380791
47,2.057093054737804,1.2122172074732365,0.9370667545307304
48,0.0435226647353468,1.5321556193646515,1.5312210277091494
49,-2.016502104809735,-1.2191764446447615,-0.9096967324768576
50,0.1020095109392079,-1.533295871250187,-1.4583030965114416
51,2.0341509048264728,1.2751250987626324,0.8726839406847487
52,-0.011373853438353,1.625075672906013,1.5719702605524202
53,-1.9689925938533444,-1.1973782287659391,-0.9037287728818774
54,0.0758463860114802,-1.4641270138218212,-1.4509094750487517
55,1.9665514640431292,1.2002826839456755,0.8706942324061537
56,-0.011900168334771,1.601426552951354,1.489126124163734
57,-1.9060256134417928,-1.1992365514231706,-0.9066728276580855
58,0.0167267098012945,-1.6180978989675427,-1.4993148352471504
59,2.002527578648609,1.1889741040996158,0.7971262007909339
60,-0.0160722142284328,1.4625734476442245,1.497514683100656
61,-2.046701835776128,-1.2584608291070414,-0.9112762352173164
62,-0.018556394782684,-1.6088598605422342,-1.517877727150233
63,1.956141588629156,1.2105289260186338,0.9400067695546046
64,0.0644087931032543,1.6438371897866586,1.5079122381336094
65,-1.8231478654872029,-1.1095085927719848,-0.8056044763110496
66,0.1106287808618945,-1.6242631089260802,-1.4175641393643876
67,2.0903429334681687,1.2423805445630678,0.836306530310805
68,-0.0247258592046245,1.520021467990489,1.4320208571720214
69,-2.0362092395499714,-1.2076703742287545,-0.8269926363148818
70,-0.024853615821537,-1.5731600178617893,-1.560420491185731
71,2.0068757657787213,1.200984739904856,0.8438096347336016
72,-0.0390521578993345,1.593856175180841,1.469261875207624
73,-2.0010622357988765,-1.1641276302320678,-0.8112040805335856
74,-0.0390551305881284,-1.6128439631612397,-1.5722479056195156
75,1.9544176345734168,1.2255683493794065,0.9082957999773896
76,0.067872383883871,1.580498105432674,1.5557738542810358
77,-1.9870078153686108,-1.2071354457692065,-0.9106800116075584
78,0.0403102267079453,-1.5409827270123275,-1.4797446450164822
79,2.0199454760402027,1.2347024123356822,0.8589238262301927
80,0.0340754224883516,1.5933759093755155,1.4246181086419685
81,-1.991405753796148,-1.177028291301188,-0.8762648562212446
82,0.0296546564543445,-1.5841090863109009,-1.555842561017145
83,2.032285899960503,1.1493502210492053,0.8510624744010205
84,0.0149545937384408,1.4934687277882184,1.446831224693127
85,-1.996424205633435,-1.2071188243618136,-0.7947368937099037
86,-0.0021724567449461,-1.5515964905287043,-1.4883668122766556
87,2.0225578496452417,1.202001514235734,0.7636115710794994
88,-0.0014910836929803,1.471833479534892,1.418050209639904
89,-1.980845142526714,-1.1102166971773355,-0.9151948101230644
90,0.0166456533607715,-1.5845807044667233,-1.4573162527150645
91,2.034226331985331,1.1476686836798031,0.8856686816432545
92,-0.0126280613526599,1.6004848518167198,1.5359063586833008
93,-2.015717022225296,-1.145146563516155,-0.8214224317415493
94,-0.0740555228538996,-1.557355111494027,-1.4201774481335436
95,1.978003031140889,1.2033656925592262,0.8918013499008731
96,-0.1056160217060191,1.5418109552569172,1.4473931037829306
97,-2.00551651582274,-1.2242128312518383,-0.861692186860534
98,-0.0538685953953261,-1.5848405360608016,-1.4042647505284709
99,2.0016140570089807,1.1929889450222109,0.9734219157361218
100,-0.041169857175191,1.6070863733156169,1.4369676005764709
101,-1.9928391404858252,-1.190422993652374,-0.8227456501759148
102,0.0168494476973807,-1.4794089857367674,-1.5088873811488894
103,1.9452072898980644,1.2093594423924454,0.8738196111402733
104,-0.0847887832108446,1.571225331889953,1.4199166963606504
105,-2.0127674079766136,-1.2229808090457763,-0.8587453717637682
106,0.0472908934542838,-1.53653658335611,-1.4698810246979443
107,1.8715229595092993,1.144734256248196,0.8501488328166614
108,-0.0254853011753322,1.623078449746953,1.4948511874053032
109,-1.986577808928145,-1.2609236615200126,-0.839861838814482
110,0.0293312779037033,-1.6174313902434456,-1.50764428035145
111,2.08833830205922,1.184510682080686,0.814115715697796
112,-0.0697006967171952,1.552106215412932,1.5009810374417247
113,-2.01717970489193,-1.245743399745377,-0.8300525228462928
114,0.0173142805829936,-1.514844585056647,-1.4282106212632826
115,1.984029841683861,1.236397206896752,0.9024115371015016
116,0.0936443866639208,1.513554464971701,1.486207423649637
117,-2.0736726950565236,-1.22312713872315,-0.9072378602381956
118,-0.0481946125575155,-1.5642104483590455,-1.4283058226410748
119,1.9446192918396876,1.205641086947864,0.8211844904081448
120,-0.0130259490721753,1.584830918575636,1.4933785669667543
121,-2.0232608931329428,-1.1965916496144038,-0.8771433978366231
122,0.0087224247659419,-1.47240588207102,-1.465762530105064
123,1.9289561330660352,1.189189575475922,0.8745449410040641
124,0.0596905867830848,1.648810394794742,1.5080302539707289
125,-2.0426806663025947,-1.1662850720151947,-0.8516688842635692
126,0.0127617922425651,-1.6137278716395111,-1.4974608585013225
127,2.0609954232259877,1.2728465499367574,0.8116122706283313
128,0.074136269976654,1.6056850459163294,1.4608690375711118
129,-2.0424879508688822,-1.1519117828378116,-0.837785084664389
130,-0.0020625811665765,-1.5264323903637211,-1.4990479195248507
131,1.9105874544060144,1.1425960853411523,0.881133673363132
132,-0.0625861236611041,1.591660333943835,1.497161047288305
133,-2.080468365822834,-1.2338209602618084,-0.821563874895481
134,-0.0320047566831294,-1.5259390276705551,-1.4506465585891668
135,2.0451247462456914,1.2397786865198115,0.8000323684458635
136,0.0108308499378358,1.5553250758893944,1.5318404065062945
137,-2.075858003281932,-1.2713868027831965,-0.8830908564944455
138,0.1097711059645793,-1.5846188345896093,-1.6223944639329448
139,2.0797016371555257,1.1944267626503229,0.8825826555085649
140,-0.0315543504291494,1.523639195335358,1.5537540827463985
141,-2.1004220529855147,-1.2601767170142182,-0.8752441917450975
142,-0.0158507604385252,-1.528816679205082,-1.4706532498210296
143,1.999198181332711,1.186655913496568,0.8643274347105124
144,-0.0462076442153532,1.5018391981240071,1.4532220379460443
145,-2.003576514255286,-1.165625107505926,-0.9014402677693176
146,0.0015747950866353,-1.5823451809044904,-1.5231732412234629
147,1.9750476008770796,1.2093105435705909,0.9605959706810108
148,0.0446132021997518,1.605981821339023,1.568055859766226
149,-1.887781656214517,-1.1746031544468754,-0.8890210921002956
150,-0.0433787277308797,-1.571437797637976,-1.5669157636124933
151,1.8998068485224708,1.228270608173336,0.8761517174000885
152,-0.0186368598444102,1.5043482073141374,1.533412807776864
153,-1.9990038982264904,-1.2244968775530436,-0.9024164777917976
154,-0.0132097042653436,-1.5785260182021934,-1.496540975160193
155,1.9741459048947865,1.2255100406207655,0.8384591952623096
156,-0.0329991457758562,1.572587197881076,1.430262038785175
157,-2.0005069319902855,-1.1862457444155354,-0.923030623154042
158,-0.0208271530651306,-1.6004306862211963,-1.3993236982217123
159,1.9630032895063247,1.2136724532150474,0.785719876804661
160,0.0732906315751935,1.6182970270450998,1.4968439562955775
161,-1.9023622802839515,-1.139074969923903,-0.791869590210859
162,0.0400893298970263,-1.633212486535603,-1.4213267867509891
163,2.010458808487458,1.254867688048684,0.8217753853772228
164,-0.0607487718303835,1.5469708687135613,1.4553821328831842
165,-2.018112027983859,-1.2132375017758068,-0.887375003614906
166,-0.0111328067142282,-1.683091816590448,-1.4624944167965608
167,1.9540391768809433,1.1360594783376383,0.9024609005193808
168,0.0767927961163901,1.5346365436408196,1.4801627821576704
169,-2.0346201284467074,-1.192212044120474,-0.8389667253249969
170,-0.0527453952635874,-1.5765686671040873,-1.5378429549129664
171,1.9896689925598137,1.2558321086290305,0.8459821207006569
172,-0.0326533772105064,1.5583624577200317,1.44759027669078
173,-1.9798261064102587,-1.22457553379456,-0.8626942046542065
174,-0.0225156225302416,-1.5933631503097876,-1.4836766721296433
175,2.065486366468831,1.258660693600708,0.8186282795839683
176,0.0075602077748794,1.5746085351935746,1.5481744630716898
177,-2.0576299422537585,-1.151888912558111,-0.808165731801833
178,-0.0127188701423389,-1.615305414721016,-1.5520510198184694
179,2.0434619369636735,1.2238612127868322,0.887710036455544
180,0.0164450699305499,1.5451986422677702,1.496293437609816
181,-2.1077556487385203,-1.2615751670172817,-0.7620165110145386
182,-0.0055948103167929,-1.5471427250711245,-1.5486400812057868
183,2.0399879020861977,1.1920860293253126,0.8552748709640204
184,-0.0213433893654726,1.5598863604084878,1.5045221328356528
185,-1.950394016155064,-1.167428864089254,-0.9283645783759104
186,0.0003531538631867,-1.5656231831534946,-1.535685495849228
187,1.986490417492336,1.1423921555451233,0.7639269611991684
188,-0.0300375425146614,1.489020980508215,1.4297732122766664
189,-2.018781303421682,-1.290325238246996,-0.8310709235794571
190,0.0050321768897207,-1.5233613827472223,-1.5437085045840215
191,1.9255953638549097,1.205958042288484,0.7596359621466738
192,0.0301738175260219,1.4820793926460367,1.5127142529803577
193,-2.1039074203902346,-1.2787659336635369,-0.8523067613916284
194,0.0232145579943877,-1.585583403634314,-1.5519321756895446
195,1.9799960776136925,1.244107907510859,0.868898321861078
196,0.0807361230425811,1.5280919135330338,1.4969851911104644
197,-2.078496749993284,-1.261197601373332,-0.8222393044755162
198,0.1010528846664075,-1.6582828432756724,-1.5456764516049302
199,1.982321066963065,1.1733601191597676,0.7837505037454381
200,-0.0576312914375494,1.574558785976634,1.465854091859618
201,-1.9954125284028807,-1.1891874316409343,-0.9358005038403236
202,-0.0465356600856583,-1.4823122306439795,-1.5172032899152217
203,1.9504805507515832,1.2350444569540309,0.9206751117116
204,0.0264331028698695,1.5695705212716575,1.4753125838729992
205,-2.0431082735615047,-1.1689185181162849,-0.9264734660153316
206,-0.0187828234253433,-1.6164267571276287,-1.5363426818867107
207,1.8969283007815156,1.1313759473572034,0.8369041393696285
208,0.0097717535223611,1.4949427247681055,1.4544352504794107
209,-2.0006930651441728,-1.1830052513126403,-0.7612717084424127
210,-0.0613671723518679,-1.5537909161630237,-1.4618619884023083
211,1.9955976669213031,1.1676385257518578,0.9581652491526236
212,-0.0919603979579755,1.5871103893923275,1.5445893491742
213,-2.024380552121534,-1.1464786109876324,-0.771817179361245
214,0.0029390941125014,-1.5867808067976734,-1.5215699187135674
215,1.9610127111147213,1.2229278602533136,0.938341886946768
216,0.0275892676707328,1.5363927727840352,1.519960566301905
217,-2.0819372321704783,-1.2651319912245818,-0.899679832808242
